GooglePlayRank;Orientation;Downloads;Size;Android;IsRun
3;1;7274;123;12;1
6;0;139084;441;10;1
2;0;35594;379;12;0
2;1;488988;198;8;1
7;0;321217;136;12;0
4;0;83343;354;6;1
9;1;201078;251;10;1
8;1;11557;222;9;0
5;1;330235;62;6;0
9;1;89848;83;6;0
7;1;274029;158;8;1
10;1;290694;411;10;1
6;1;246769;138;9;0
7;0;348372;308;5;0
5;1;257148;193;10;0
5;0;193570;197;6;0
10;1;315412;193;12;1
7;0;318583;148;6;0
10;1;373448;209;6;0
2;0;108909;107;5;0
8;0;216925;409;7;1
7;0;309894;285;5;0
2;0;106390;203;11;1
10;1;335783;347;8;0
7;1;269606;444;12;1
0;1;417336;118;12;0
2;0;425391;366;12;1
6;0;125956;17;10;0
4;0;159038;6;12;1
2;1;202832;289;12;1
6;0;251037;36;9;0
10;0;473793;54;12;1
1;0;349174;295;9;0
5;0;155712;422;10;0
9;1;458484;194;7;1
6;0;221468;52;8;0
5;0;2224;86;6;1
7;1;283108;136;12;0
8;0;448425;435;8;1
6;0;110850;33;7;1
2;1;52060;309;12;1
9;0;190392;320;12;1
7;0;232792;37;6;0
1;0;356074;397;12;0
5;0;368520;70;11;1
0;0;65050;140;6;0
7;1;410209;346;7;0
6;1;379772;173;8;1
8;1;167862;463;7;0
